Order ID,Order Date,Ship Date,Ship Mode,Segment,City,State,Region,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Status
CA-2016-131205,2016-09-04,2016-09-08,Standard Class,Consumer,Georgetown,Kentucky,South,Office Supplies,Art,Nontoxic Chalk,5.28,3,0.0,2.5343999999999998,Pending
CA-2017-122364,2017-09-24,2017-09-29,Standard Class,Corporate,Los Angeles,California,West,Technology,Phones,Wilson Electronics DB Pro Signal Booster,859.2,3,0.2,75.18000000000006,Pending
CA-2017-122364,2017-09-24,2017-09-29,Standard Class,Corporate,Los Angeles,California,West,Technology,Machines,Socket Bluetooth Cordless Hand Scanner (CHS),506.28,3,0.2,177.19799999999998,Pending
CA-2016-117912,2016-02-04,2016-02-08,Standard Class,Consumer,Sierra Vista,Arizona,West,Furniture,Furnishings,Nu-Dell Float Frame 11 x 14 1/2,14.368000000000002,2,0.2,3.9512,Pending
CA-2017-145702,2017-05-19,2017-05-24,Second Class,Corporate,Knoxville,Tennessee,South,Furniture,Chairs,Office Star - Mesh Screen back chair with Vinyl seat,314.352,3,0.2,-35.36460000000001,Pending
CA-2017-145702,2017-05-19,2017-05-24,Second Class,Corporate,Knoxville,Tennessee,South,Office Supplies,Paper,Xerox 1949,27.888,7,0.2,10.1094,Pending
CA-2015-113215,2015-09-03,2015-09-08,Standard Class,Corporate,Tucson,Arizona,West,Furniture,Furnishings,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",238.15200000000004,3,0.2,89.30699999999999,Open
CA-2016-154662,2016-06-09,2016-06-16,Standard Class,Home Office,Minneapolis,Minnesota,Central,Furniture,Tables,"Bush Cubix Conference Tables, Fully Assembled",692.9399999999999,3,0.0,173.235,Open
CA-2015-105571,2015-11-07,2015-11-11,Standard Class,Corporate,Miami,Florida,South,Office Supplies,Binders,Avery Hanging File Binders,16.146000000000004,9,0.7,-12.916800000000002,Completed
CA-2015-105571,2015-11-07,2015-11-11,Standard Class,Corporate,Miami,Florida,South,Office Supplies,Binders,GBC DocuBind TL300 Electric Binding System,1345.4850000000001,5,0.7,-1031.5385,Completed
CA-2016-152765,2016-06-15,2016-06-18,First Class,Consumer,Houston,Texas,Central,Office Supplies,Paper,Xerox 19,173.48800000000003,7,0.2,54.21499999999998,Completed
CA-2015-153878,2015-04-25,2015-04-30,Standard Class,Consumer,Milwaukee,Wisconsin,Central,Office Supplies,Art,Newell 324,57.75,5,0.0,16.17,Completed
CA-2015-153878,2015-04-25,2015-04-30,Standard Class,Consumer,Milwaukee,Wisconsin,Central,Office Supplies,Appliances,Belkin 5 Outlet SurgeMaster Power Centers,272.4,5,0.0,76.27200000000002,Open
CA-2016-124016,2016-09-23,2016-09-26,Second Class,Home Office,Lancaster,Ohio,East,Office Supplies,Paper,Xerox 1970,11.952000000000002,3,0.2,4.0338,Pending
CA-2016-124016,2016-09-23,2016-09-26,Second Class,Home Office,Lancaster,Ohio,East,Furniture,Furnishings,"Eldon 400 Class Desk Accessories, Black Carbon",28.0,4,0.2,7.700000000000003,Open
CA-2016-124016,2016-09-23,2016-09-26,Second Class,Home Office,Lancaster,Ohio,East,Office Supplies,Binders,Fellowes Black Plastic Comb Bindings,12.201,7,0.7,-9.760799999999996,Completed
CA-2016-113551,2016-08-18,2016-08-20,First Class,Consumer,Edinburg,Texas,Central,Office Supplies,Binders,GBC Wire Binding Combs,2.0679999999999996,1,0.8,-3.4122000000000003,Pending
CA-2016-113551,2016-08-18,2016-08-20,First Class,Consumer,Edinburg,Texas,Central,Office Supplies,Paper,Advantus Motivational Note Cards,83.84,8,0.2,30.391999999999996,Pending
CA-2014-107524,2014-03-02,2014-03-08,Standard Class,Home Office,New York City,New York,East,Office Supplies,Envelopes,Staple envelope,11.36,2,0.0,5.339199999999999,Pending
CA-2014-107524,2014-03-02,2014-03-08,Standard Class,Home Office,New York City,New York,East,Office Supplies,Paper,"Array Parchment Paper, Assorted Colors",36.4,5,0.0,17.472,Pending
CA-2014-138072,2014-12-30,2015-01-03,Standard Class,Consumer,Philadelphia,Pennsylvania,East,Technology,Accessories,"Maxell Pro 80 Minute CD-R, 10/Pack",27.968000000000004,2,0.2,6.992000000000001,Pending
CA-2015-134201,2015-04-10,2015-04-16,Standard Class,Home Office,Rochester,New York,East,Office Supplies,Storage,Steel Personal Filing/Posting Tote,142.04,4,0.0,38.35080000000001,Pending
CA-2015-134201,2015-04-10,2015-04-16,Standard Class,Home Office,Rochester,New York,East,Office Supplies,Art,Faber Castell Col-Erase Pencils,14.669999999999998,3,0.0,6.0147,Pending
CA-2015-111780,2015-12-25,2015-12-30,Second Class,Consumer,San Diego,California,West,Technology,Copiers,Brother DCP1000 Digital 3 in 1 Multifunction Machine,1199.96,5,0.2,224.99249999999995,Open
CA-2015-111780,2015-12-25,2015-12-30,Second Class,Consumer,San Diego,California,West,Office Supplies,Paper,"Important Message Pads, 50 4-1/4 x 5-1/2 Forms per Pad",12.600000000000001,3,0.0,6.1739999999999995,Open
CA-2015-111780,2015-12-25,2015-12-30,Second Class,Consumer,San Diego,California,West,Office Supplies,Paper,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),17.94,3,0.0,8.073,Completed
CA-2015-119942,2015-04-05,2015-04-07,First Class,Consumer,Philadelphia,Pennsylvania,East,Office Supplies,Labels,Avery 499,23.904000000000003,6,0.2,7.768799999999999,Completed
CA-2015-151547,2015-01-17,2015-01-23,Standard Class,Consumer,Bartlett,Tennessee,South,Office Supplies,Supplies,"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",88.96000000000001,8,0.2,10.007999999999988,Completed
CA-2017-166695,2017-05-20,2017-05-24,Standard Class,Home Office,Lakewood,California,West,Furniture,Chairs,"Global Geo Office Task Chair, Gray",518.272,8,0.2,-97.17600000000007,Completed
CA-2017-166695,2017-05-20,2017-05-24,Standard Class,Home Office,Lakewood,California,West,Furniture,Furnishings,G.E. Halogen Desk Lamp Bulbs,6.98,1,0.0,3.3504,Open
CA-2017-166695,2017-05-20,2017-05-24,Standard Class,Home Office,Lakewood,California,West,Technology,Machines,Okidata B400 Printer,343.20000000000005,1,0.2,38.60999999999996,Pending
CA-2017-167542,2017-08-13,2017-08-20,Standard Class,Corporate,Philadelphia,Pennsylvania,East,Office Supplies,Labels,Avery 486,17.544,3,0.2,5.921099999999998,Open
CA-2015-120901,2015-12-31,2016-01-04,Standard Class,Consumer,Austin,Texas,Central,Office Supplies,Storage,Fellowes Stor/Drawer Steel Plus Storage Drawers,152.68800000000002,2,0.2,-26.72040000000002,Completed
CA-2015-120901,2015-12-31,2016-01-04,Standard Class,Consumer,Austin,Texas,Central,Office Supplies,Fasteners,Stockwell Push Pins,3.4880000000000004,2,0.2,0.5668,Pending
CA-2015-120901,2015-12-31,2016-01-04,Standard Class,Consumer,Austin,Texas,Central,Office Supplies,Supplies,Staple remover,5.888000000000001,2,0.2,-1.3248000000000004,Pending
CA-2017-121398,2017-12-25,2017-12-29,Standard Class,Corporate,Los Angeles,California,West,Office Supplies,Binders,GBC DocuBind P50 Personal Binding Machine,153.552,3,0.2,51.8238,Pending
CA-2017-121398,2017-12-25,2017-12-29,Standard Class,Corporate,Los Angeles,California,West,Office Supplies,Storage,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",270.62,2,0.0,2.706200000000024,Pending
CA-2016-151561,2016-09-01,2016-09-07,Standard Class,Consumer,New York City,New York,East,Technology,Accessories,Enermax Aurora Lite Keyboard,468.90000000000003,6,0.0,206.31600000000006,Pending
CA-2016-151561,2016-09-01,2016-09-07,Standard Class,Consumer,New York City,New York,East,Technology,Accessories,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,72.48,2,0.0,30.4416,Pending
CA-2016-151561,2016-09-01,2016-09-07,Standard Class,Consumer,New York City,New York,East,Office Supplies,Supplies,Acme Value Line Scissors,10.95,3,0.0,3.2849999999999993,Pending
CA-2016-151561,2016-09-01,2016-09-07,Standard Class,Consumer,New York City,New York,East,Furniture,Furnishings,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",191.82,3,0.0,61.3824,Open
CA-2017-154676,2017-08-05,2017-08-08,First Class,Home Office,Houston,Texas,Central,Office Supplies,Storage,"Tennsco Lockers, Sand",151.056,9,0.2,7.552799999999998,Open
US-2014-165589,2014-02-18,2014-02-18,Same Day,Consumer,Lubbock,Texas,Central,Furniture,Furnishings,"DAX Copper Panel Document Frame, 5 x 7 Size",25.16,5,0.6,-11.322,Completed
US-2016-132577,2016-11-22,2016-11-27,Standard Class,Consumer,Houston,Texas,Central,Office Supplies,Binders,Wilson Jones Impact Binders,6.215999999999999,6,0.8,-9.634800000000002,Completed
US-2016-132577,2016-11-22,2016-11-27,Standard Class,Consumer,Houston,Texas,Central,Office Supplies,Art,Newell 348,23.616,9,0.2,2.656799999999997,Completed
US-2016-132577,2016-11-22,2016-11-27,Standard Class,Consumer,Houston,Texas,Central,Technology,Accessories,KeyTronic KT800P2 - Keyboard - Black,24.032,2,0.2,-0.6008000000000004,Completed
US-2016-132577,2016-11-22,2016-11-27,Standard Class,Consumer,Houston,Texas,Central,Office Supplies,Labels,Avery 494,2.088,1,0.2,0.6785999999999999,Open
US-2016-132577,2016-11-22,2016-11-27,Standard Class,Consumer,Houston,Texas,Central,Office Supplies,Binders,Accohide Poly Flexible Ring Binders,4.4879999999999995,6,0.8,-6.732000000000001,Pending
CA-2015-114048,2015-12-14,2015-12-18,Standard Class,Consumer,Costa Mesa,California,West,Furniture,Furnishings,Staple-based wall hangings,29.22,3,0.0,12.856800000000002,Open
CA-2015-137281,2015-06-13,2015-06-17,Standard Class,Corporate,Roswell,Georgia,South,Office Supplies,Paper,Xerox 202,6.48,1,0.0,3.1104000000000003,Completed
US-2017-162068,2017-12-28,2017-12-31,Second Class,Corporate,Loveland,Colorado,West,Office Supplies,Binders,Avery Reinforcements for Hole-Punch Pages,1.1880000000000002,2,0.7,-0.9899999999999998,Pending
CA-2017-100111,2017-09-20,2017-09-26,Standard Class,Consumer,New York City,New York,East,Furniture,Chairs,Hon Valutask Swivel Chairs,272.646,3,0.1,18.176400000000008,Pending
CA-2017-100111,2017-09-20,2017-09-26,Standard Class,Consumer,New York City,New York,East,Technology,Accessories,"Logitech Wireless Boombox Speaker - portable - wireless, wired",212.8,2,0.0,95.75999999999999,Pending
CA-2017-100111,2017-09-20,2017-09-26,Standard Class,Consumer,New York City,New York,East,Office Supplies,Paper,"TOPS ""Important Message"" Pads, Canary, 4-1/4 x 5-1/2, 50 Sheets per Pad",38.52,9,0.0,18.104400000000002,Pending
CA-2017-100111,2017-09-20,2017-09-26,Standard Class,Consumer,New York City,New York,East,Technology,Accessories,SanDisk Cruzer 64 GB USB Flash Drive,72.64,2,0.0,21.791999999999994,Pending
CA-2017-100111,2017-09-20,2017-09-26,Standard Class,Consumer,New York City,New York,East,Office Supplies,Storage,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",45.4,4,0.0,12.712000000000003,Pending
CA-2017-100111,2017-09-20,2017-09-26,Standard Class,Consumer,New York City,New York,East,Office Supplies,Paper,"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",13.76,2,0.0,6.329599999999999,Pending
CA-2017-100111,2017-09-20,2017-09-26,Standard Class,Consumer,New York City,New York,East,Furniture,Chairs,"Global Leather Task Chair, Black",80.991,1,0.1,8.099099999999988,Open
CA-2017-100111,2017-09-20,2017-09-26,Standard Class,Consumer,New York City,New York,East,Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",11.784,3,0.2,3.9770999999999996,Open
CA-2017-100111,2017-09-20,2017-09-26,Standard Class,Consumer,New York City,New York,East,Office Supplies,Fasteners,Advantus Push Pins,4.36,2,0.0,1.7876000000000003,Completed
CA-2017-100111,2017-09-20,2017-09-26,Standard Class,Consumer,New York City,New York,East,Furniture,Chairs,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,2888.1270000000004,11,0.1,609.7157,Completed
CA-2017-100111,2017-09-20,2017-09-26,Standard Class,Consumer,New York City,New York,East,Technology,Phones,Apple iPhone 5,1299.66,2,0.0,350.9082000000001,Completed
CA-2017-100111,2017-09-20,2017-09-26,Standard Class,Consumer,New York City,New York,East,Furniture,Chairs,Global Troy Executive Leather Low-Back Tilter,2254.41,5,0.1,375.735,Completed
CA-2017-100111,2017-09-20,2017-09-26,Standard Class,Consumer,New York City,New York,East,Technology,Phones,Plantronics Cordless Phone Headset with In-line Volume - M214C,104.85000000000001,3,0.0,28.309500000000007,Open
CA-2017-100111,2017-09-20,2017-09-26,Standard Class,Consumer,New York City,New York,East,Technology,Accessories,Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,59.97,3,0.0,20.389799999999994,Pending
US-2017-132381,2017-08-22,2017-08-24,First Class,Home Office,Philadelphia,Pennsylvania,East,Furniture,Tables,Bevis Boat-Shaped Conference Table,314.532,2,0.4,-83.87520000000004,Open
CA-2015-147011,2015-06-18,2015-06-22,Standard Class,Corporate,Miami,Florida,South,Office Supplies,Art,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",13.632,4,0.2,3.5784,Completed
CA-2014-120852,2014-12-20,2014-12-25,Standard Class,Consumer,Grand Prairie,Texas,Central,Office Supplies,Appliances,Belkin Premiere Surge Master II 8-outlet surge protector,19.431999999999995,2,0.8,-49.55160000000002,Pending
CA-2014-120852,2014-12-20,2014-12-25,Standard Class,Consumer,Grand Prairie,Texas,Central,Technology,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,65.44,5,0.2,-8.180000000000003,Pending
CA-2016-150007,2016-09-11,2016-09-16,Standard Class,Consumer,Chicago,Illinois,Central,Office Supplies,Labels,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,6.0,2,0.2,2.0999999999999996,Pending
CA-2016-150007,2016-09-11,2016-09-16,Standard Class,Consumer,Chicago,Illinois,Central,Office Supplies,Binders,Insertable Tab Indexes For Data Binders,1.9079999999999997,3,0.8,-3.2436000000000016,Pending
CA-2016-124590,2016-11-12,2016-11-16,Standard Class,Consumer,Parma,Ohio,East,Furniture,Chairs,"Global Leather and Oak Executive Chair, Black",1474.8020000000001,7,0.3,-21.068600000000174,Pending
CA-2016-124590,2016-11-12,2016-11-16,Standard Class,Consumer,Parma,Ohio,East,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",110.096,2,0.2,33.028800000000004,Pending
CA-2016-124590,2016-11-12,2016-11-16,Standard Class,Consumer,Parma,Ohio,East,Office Supplies,Fasteners,OIC Bulk Pack Metal Binder Clips,16.752000000000002,6,0.2,5.4444,Pending
CA-2016-124590,2016-11-12,2016-11-16,Standard Class,Consumer,Parma,Ohio,East,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",1537.0739999999998,9,0.3,0.0,Open
CA-2016-124590,2016-11-12,2016-11-16,Standard Class,Consumer,Parma,Ohio,East,Furniture,Chairs,Hon 4070 Series Pagoda Round Back Stacking Chairs,449.372,2,0.3,-12.839199999999977,Open
CA-2016-133802,2016-03-14,2016-03-20,Standard Class,Corporate,Redwood City,California,West,Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,41.904,6,0.2,14.142599999999996,Completed
US-2016-113677,2016-11-13,2016-11-19,Standard Class,Home Office,New York City,New York,East,Technology,Phones,Xiaomi Mi3,2279.96,4,0.0,592.7896000000001,Completed
US-2016-113677,2016-11-13,2016-11-19,Standard Class,Home Office,New York City,New York,East,Office Supplies,Labels,Avery 499,14.940000000000001,3,0.0,6.8724,Completed
CA-2017-143378,2017-09-19,2017-09-25,Standard Class,Corporate,Springfield,Oregon,West,Technology,Phones,Mophie Juice Pack Helium for iPhone,191.976,3,0.2,19.197599999999994,Completed
CA-2017-143378,2017-09-19,2017-09-25,Standard Class,Corporate,Springfield,Oregon,West,Office Supplies,Art,Peel-Off China Markers,23.832,3,0.2,6.553800000000001,Open
CA-2017-143378,2017-09-19,2017-09-25,Standard Class,Corporate,Springfield,Oregon,West,Furniture,Furnishings,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",409.216,8,0.2,61.38239999999999,Pending
CA-2017-143378,2017-09-19,2017-09-25,Standard Class,Corporate,Springfield,Oregon,West,Furniture,Bookcases,O'Sullivan 4-Shelf Bookcase in Odessa Pine,72.58800000000001,2,0.7,-128.2388,Open
CA-2017-152660,2017-12-04,2017-12-09,Standard Class,Consumer,Chicago,Illinois,Central,Office Supplies,Storage,Advantus Rolling Drawer Organizers,61.568,2,0.2,4.6175999999999995,Completed
CA-2015-142139,2015-08-31,2015-09-05,Standard Class,Home Office,Bedford,Texas,Central,Office Supplies,Paper,"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5""",20.96,4,0.2,6.811999999999999,Pending
CA-2017-145772,2017-06-03,2017-06-07,Standard Class,Corporate,Los Angeles,California,West,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,44.75,5,0.0,8.502499999999994,Pending
CA-2017-145772,2017-06-03,2017-06-07,Standard Class,Corporate,Los Angeles,California,West,Office Supplies,Paper,Xerox 1947,11.96,2,0.0,5.382,Pending
CA-2017-145772,2017-06-03,2017-06-07,Standard Class,Corporate,Los Angeles,California,West,Office Supplies,Binders,UniKeep View Case Binders,3.912,1,0.2,1.2713999999999996,Pending
CA-2016-124100,2016-03-31,2016-04-06,Standard Class,Consumer,New York City,New York,East,Furniture,Chairs,"Global Value Steno Chair, Gray",327.99600000000004,6,0.1,54.66600000000001,Pending
US-2014-158400,2014-10-25,2014-10-28,First Class,Corporate,San Francisco,California,West,Office Supplies,Binders,GBC VeloBind Cover Sets,49.408,4,0.2,18.528,Pending
CA-2017-162033,2017-03-26,2017-04-02,Standard Class,Home Office,Virginia Beach,Virginia,South,Technology,Accessories,Memorex Froggy Flash Drive 8 GB,53.25,3,0.0,20.7675,Pending
CA-2017-162033,2017-03-26,2017-04-02,Standard Class,Home Office,Virginia Beach,Virginia,South,Office Supplies,Fasteners,Staples,3.76,2,0.0,1.3159999999999998,Open
CA-2014-163447,2014-12-27,2014-12-31,Standard Class,Home Office,New York City,New York,East,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo",767.214,14,0.1,161.96739999999997,Open
CA-2017-145737,2017-09-15,2017-09-20,Standard Class,Consumer,Lebanon,Tennessee,South,Office Supplies,Paper,Xerox 1893,163.96,5,0.2,59.4355,Completed
CA-2016-148096,2016-08-16,2016-08-19,First Class,Corporate,Los Angeles,California,West,Furniture,Tables,"Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf",161.28,2,0.2,12.095999999999997,Completed
CA-2016-146766,2016-11-04,2016-11-04,Same Day,Consumer,Chula Vista,California,West,Office Supplies,Art,Boston Heavy-Duty Trimline Electric Pencil Sharpeners,192.8,4,0.0,55.91199999999998,Completed
CA-2015-105613,2015-10-18,2015-10-22,Standard Class,Home Office,Mcallen,Texas,Central,Technology,Accessories,"Verbatim Slim CD and DVD Storage Cases, 50/Pack",27.695999999999998,3,0.2,3.4619999999999997,Completed
CA-2015-105613,2015-10-18,2015-10-22,Standard Class,Home Office,Mcallen,Texas,Central,Office Supplies,Appliances,Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection,73.16399999999999,6,0.8,-186.56820000000005,Open
US-2016-142251,2016-10-31,2016-11-04,Second Class,Consumer,Hollywood,Florida,South,Office Supplies,Paper,Xerox 1898,32.064,6,0.2,11.222399999999999,Pending
CA-2014-131247,2014-03-30,2014-04-04,Standard Class,Consumer,San Francisco,California,West,Furniture,Bookcases,O'Sullivan Living Dimensions 2-Shelf Bookcases,205.666,2,0.15,-12.097999999999999,Open
